,Democrat,Republican,Party,Correct
3054,0.40831033712889386,0.5916896628711061,Republican,True
3055,0.49439336125390443,0.5056066387460956,Republican,True
3056,0.8720541409203176,0.1279458590796824,Democrat,True
3057,0.029790992189379195,0.9702090078106208,Republican,True
3058,0.5868851286358494,0.41311487136415054,Democrat,True
3059,0.2982398883966295,0.7017601116033705,Republican,True
3060,0.10472914838750691,0.8952708516124931,Republican,True
3061,0.6952464762224881,0.3047535237775118,Democrat,True
3062,0.22376770568330173,0.7762322943166983,Republican,True
3063,0.32914632084672324,0.6708536791532768,Republican,True
3064,0.9489155709854253,0.051084429014574655,Democrat,True
3065,0.3603376159495074,0.6396623840504926,Republican,True
3066,0.503667226436503,0.49633277356349703,Republican,False
3067,0.4268243875637143,0.5731756124362857,Republican,True
3068,0.47410164577502,0.52589835422498,Republican,True
3069,0.9800907620025779,0.019909237997422016,Democrat,True
3070,0.4827558319911919,0.5172441680088081,Democrat,False
3071,0.9510462293099087,0.04895377069009134,Democrat,True
3072,0.24274171205699613,0.7572582879430039,Republican,True
3073,0.6248893083481055,0.3751106916518945,Democrat,True
3074,0.5353490883298648,0.46465091167013517,Democrat,True
3075,0.895563812200385,0.10443618779961508,Democrat,True
3076,0.07365100047348772,0.9263489995265123,Republican,True
3077,0.5933979637614557,0.40660203623854435,Republican,False
3078,0.26158283233659885,0.7384171676634012,Republican,True
3079,0.6397911177887986,0.3602088822112014,Democrat,True
3080,0.46147758235079017,0.5385224176492098,Democrat,False
3081,0.8217240794053454,0.17827592059465458,Democrat,True
3082,0.32671140035605784,0.6732885996439422,Democrat,False
3083,0.18632112966119674,0.8136788703388033,Republican,True
3084,0.16825034073965361,0.8317496592603464,Republican,True
3085,0.4311866418945832,0.5688133581054168,Republican,True
3086,0.7694931233789584,0.2305068766210416,Democrat,True
3087,0.9489271954739293,0.0510728045260706,Democrat,True
3088,0.7807883969721203,0.21921160302787973,Republican,False
3089,0.8601392245991988,0.13986077540080116,Democrat,True
3090,0.30043339042162176,0.6995666095783782,Democrat,False
3091,0.6946488573278653,0.3053511426721347,Democrat,True
3092,0.7875516116255956,0.21244838837440436,Democrat,True
3093,0.4466278958062222,0.5533721041937778,Republican,True
3094,0.38075720725970774,0.6192427927402923,Republican,True
3095,0.17673572861573295,0.823264271384267,Democrat,False
3096,0.4584013211855589,0.5415986788144411,Democrat,False
3097,0.7968201523110019,0.20317984768899813,Democrat,True
3098,0.5835397466125285,0.41646025338747156,Democrat,True
3099,0.0934123654779051,0.9065876345220949,Republican,True
3100,0.5857649889132018,0.41423501108679817,Democrat,True
3101,0.6349788294403509,0.36502117055964917,Republican,False
3102,0.5918924714065741,0.40810752859342597,Democrat,True
3103,0.23473036107456902,0.765269638925431,Republican,True
3104,0.123885238714604,0.876114761285396,Republican,True
3105,0.29385539660215443,0.7061446033978456,Republican,True
3106,0.21305902937601318,0.7869409706239868,Republican,True
3107,0.20536896527473414,0.7946310347252659,Democrat,False
3108,0.32581403964809175,0.6741859603519083,Republican,True
3109,0.04638150498658766,0.9536184950134123,Republican,True
3110,0.765520595156524,0.234479404843476,Democrat,True
3111,0.2859012794932163,0.7140987205067837,Republican,True
3112,0.4131189309531218,0.5868810690468782,Republican,True
3113,0.9142125809638278,0.08578741903617217,Democrat,True
3114,0.47092858566544016,0.5290714143345598,Democrat,False
3115,0.494790664303456,0.505209335696544,Republican,True
3116,0.5608565758360298,0.4391434241639703,Republican,False
3117,0.7448896536358278,0.25511034636417224,Republican,False
3118,0.5374092460838436,0.4625907539161564,Republican,False
3119,0.006040516704863053,0.993959483295137,Republican,True
3120,0.9870883775816247,0.012911622418375313,Democrat,True
3121,0.08593353102924384,0.9140664689707562,Republican,True
3122,0.6299014999848612,0.3700985000151388,Republican,False
3123,0.38962690191645444,0.6103730980835456,Republican,True
3124,0.9003841443046752,0.09961585569532479,Democrat,True
3125,0.32609531042191353,0.6739046895780865,Republican,True
3126,0.9747102800013386,0.02528971999866132,Democrat,True
3127,0.42627502210841695,0.573724977891583,Democrat,False
3128,0.5374996586380576,0.46250034136194246,Democrat,True
3129,0.5981261090257775,0.40187389097422255,Republican,False
3130,0.23601106658067528,0.7639889334193247,Republican,True
3131,0.5453457280318212,0.4546542719681787,Democrat,True
3132,0.6941374403190338,0.3058625596809662,Democrat,True
3133,0.5147425527408717,0.48525744725912834,Democrat,True
3134,0.4154873692384977,0.5845126307615023,Republican,True
3135,0.5405355643082622,0.4594644356917378,Republican,False
3136,0.3955300746758158,0.6044699253241842,Democrat,False
3137,0.4086318541455587,0.5913681458544413,Democrat,False
3138,0.9576599391739888,0.04234006082601118,Democrat,True
3139,0.2944900640247988,0.7055099359752012,Republican,True
3140,0.7346774389306927,0.26532256106930724,Democrat,True
3141,0.3423879006484999,0.6576120993515001,Republican,True
3142,0.9612946291678509,0.0387053708321491,Democrat,True
3143,0.4095656337284028,0.5904343662715972,Democrat,False
3144,0.9244308551375897,0.07556914486241026,Democrat,True
3145,0.5877557720884935,0.4122442279115065,Democrat,True
3146,0.9212565385307581,0.0787434614692419,Democrat,True
3147,0.751523469093286,0.24847653090671393,Republican,False
3148,0.28897236258485104,0.711027637415149,Republican,True
3149,0.6105649795206369,0.38943502047936307,Democrat,True
3150,0.4108600951896365,0.5891399048103635,Republican,True
3151,0.41498552456019244,0.5850144754398076,Democrat,False
3152,0.09591052529133326,0.9040894747086667,Republican,True
3153,0.21021401974916198,0.789785980250838,Republican,True
3154,0.20845062814251336,0.7915493718574866,Republican,True
3155,0.8952382032641739,0.10476179673582607,Democrat,True
3156,0.05879074288604347,0.9412092571139565,Republican,True
3157,0.678541312660107,0.32145868733989297,Republican,False
3158,0.27901788676555517,0.7209821132344448,Republican,True
3159,0.44690661452162583,0.5530933854783742,Democrat,False
3160,0.3047217464358183,0.6952782535641817,Republican,True
3161,0.5374996586380576,0.46250034136194246,Democrat,True
3162,0.880914362055472,0.11908563794452799,Republican,False
3163,0.11900899808902399,0.880991001910976,Republican,True
3164,0.5841173113753853,0.4158826886246147,Democrat,True
3165,0.4356334789523072,0.5643665210476928,Republican,True
3166,0.9932782474045113,0.0067217525954886516,Democrat,True
3167,0.5319092509560732,0.46809074904392683,Republican,False
3168,0.22806518363353356,0.7719348163664664,Republican,True
3169,0.9833465228747569,0.016653477125243066,Democrat,True
3170,0.7749636307653877,0.22503636923461234,Republican,False
3171,0.41197284588987726,0.5880271541101227,Republican,True
3172,0.6386011032164316,0.36139889678356846,Republican,False
3173,0.04982509202172636,0.9501749079782736,Republican,True
3174,0.4310444283639083,0.5689555716360917,Republican,True
3175,0.7511198473628155,0.24888015263718458,Republican,False
3176,0.7618763181765614,0.2381236818234386,Democrat,True
3177,0.5406487856870594,0.4593512143129406,Democrat,True
3178,0.5277749080215857,0.4722250919784144,Republican,False
3179,0.3945231153986557,0.6054768846013443,Democrat,False
3180,0.4789918944509183,0.5210081055490817,Democrat,False
3181,0.16732070857577008,0.8326792914242299,Republican,True
3182,0.551509539221468,0.4484904607785321,Democrat,True
3183,0.6830152512087881,0.31698474879121186,Republican,False
3184,0.02450413945348784,0.9754958605465122,Republican,True
3185,0.507407266817717,0.4925927331822831,Republican,False
3186,0.5742760523933752,0.4257239476066248,Democrat,True
3187,0.4392209731900044,0.5607790268099956,Republican,True
3188,0.5803610997441342,0.41963890025586575,Republican,False
3189,0.34543981119677136,0.6545601888032286,Republican,True
3190,0.6306680613976161,0.3693319386023839,Republican,False
3191,0.35639212315796664,0.6436078768420334,Republican,True
3192,0.3461303015387035,0.6538696984612965,Republican,True
3193,0.14593679610787846,0.8540632038921215,Republican,True
3194,0.4864932801301166,0.5135067198698834,Democrat,False
3195,0.8898123931326368,0.1101876068673632,Democrat,True
3196,0.7096750523645816,0.29032494763541833,Republican,False
3197,0.3171649481751828,0.6828350518248172,Republican,True
3198,0.4627475953250052,0.5372524046749948,Democrat,False
3199,0.6715796073506932,0.3284203926493068,Republican,False
3200,0.688011117428341,0.3119888825716591,Republican,False
3201,0.648174698512232,0.351825301487768,Democrat,True
3202,0.32098701084132963,0.6790129891586704,Republican,True
3203,0.5246743538032315,0.4753256461967685,Democrat,True
3204,0.5040350342239006,0.4959649657760994,Republican,False
3205,0.05201036319386099,0.947989636806139,Republican,True
3206,0.23560554966323144,0.7643944503367686,Republican,True
3207,0.13968001675887287,0.8603199832411271,Republican,True
3208,0.46862173082563663,0.5313782691743634,Republican,True
3209,0.7136051943943362,0.2863948056056638,Democrat,True
3210,0.27990023102605155,0.7200997689739485,Democrat,False
3211,0.4488219122318836,0.5511780877681164,Republican,True
3212,0.22281103804133662,0.7771889619586634,Republican,True
3213,0.554833851937871,0.44516614806212895,Republican,False
3214,0.002213913286887137,0.9977860867131129,Republican,True
3215,0.5213858880768651,0.4786141119231349,Republican,False
3216,0.366534514854412,0.633465485145588,Republican,True
3217,0.48027653671714465,0.5197234632828553,Republican,True
3218,0.7438922028370096,0.25610779716299037,Republican,False
3219,0.3250077581108244,0.6749922418891756,Democrat,False
3220,0.6599478053931025,0.34005219460689756,Republican,False
3221,0.4837474350927292,0.5162525649072708,Democrat,False
3222,0.44549810484465424,0.5545018951553458,Republican,True
3223,0.7481727433499963,0.2518272566500037,Democrat,True
3224,0.7421905068482673,0.2578094931517328,Democrat,True
3225,0.9646447047844244,0.035355295215575594,Democrat,True
3226,0.9972598069039937,0.0027401930960062747,Democrat,True
3227,0.1415543231332489,0.8584456768667511,Republican,True
3228,0.4527135726903566,0.5472864273096434,Democrat,False
3229,0.5826738348590627,0.41732616514093734,Republican,False
3230,0.8484009126722903,0.15159908732770966,Democrat,True
3231,0.3759033172253007,0.6240966827746993,Republican,True
3232,0.5628915594205902,0.4371084405794098,Democrat,True
3233,0.38243908070602484,0.6175609192939752,Democrat,False
3234,0.15118894254268966,0.8488110574573103,Republican,True
3235,0.9651169758317591,0.03488302416824081,Democrat,True
3236,0.4669337092446041,0.5330662907553959,Republican,True
3237,0.7764168402966284,0.22358315970337161,Democrat,True
3238,0.4385528428560246,0.5614471571439754,Republican,True
3239,0.3237920716732484,0.6762079283267516,Republican,True
3240,0.9395580307388679,0.060441969261132066,Democrat,True
3241,0.23150152121973766,0.7684984787802623,Republican,True
3242,0.6097271046422076,0.3902728953577924,Democrat,True
3243,0.2287905550619861,0.7712094449380139,Republican,True
3244,0.9080506599928453,0.09194934000715471,Democrat,True
3245,0.18808896792605956,0.8119110320739404,Republican,True
3246,0.8303359531424243,0.16966404685757577,Democrat,True
3247,0.020423478378355342,0.9795765216216447,Republican,True
3248,0.8801109492853543,0.11988905071464577,Democrat,True
3249,0.9339227570756222,0.0660772429243778,Democrat,True
3250,0.9374104144687334,0.06258958553126656,Democrat,True
3251,0.47335535214618363,0.5266446478538164,Republican,True
3252,0.3974028524013319,0.6025971475986681,Democrat,False
3253,0.9174203828437867,0.08257961715621333,Democrat,True
3254,0.08744133463079351,0.9125586653692065,Republican,True
3255,0.37045883097397325,0.6295411690260267,Republican,True
3256,0.6799119799610398,0.32008802003896025,Democrat,True
3257,0.9802899874339244,0.01971001256607563,Democrat,True
3258,0.28608495331539674,0.7139150466846033,Republican,True
3259,0.339213051810363,0.660786948189637,Republican,True
3260,0.2835536706260804,0.7164463293739196,Republican,True
3261,0.6180621718947101,0.38193782810528987,Democrat,True
3262,0.7456729367885652,0.25432706321143483,Democrat,True
3263,0.35028641433125474,0.6497135856687453,Republican,True
3264,0.4645173888553705,0.5354826111446295,Democrat,False
3265,0.39852784796668916,0.6014721520333108,Democrat,False
3266,0.5947940964917922,0.40520590350820784,Republican,False
3267,0.30522418881249747,0.6947758111875025,Republican,True
3268,0.5412512234886699,0.45874877651133006,Democrat,True
3269,0.96674864527083,0.03325135472916993,Democrat,True
3270,0.8654229773410548,0.1345770226589452,Republican,False
3271,0.1280342500542928,0.8719657499457072,Democrat,False
3272,0.345297235638676,0.654702764361324,Republican,True
3273,0.9872749515046937,0.01272504849530629,Democrat,True
3274,0.5587406061100767,0.4412593938899233,Democrat,True
3275,0.32609296543478916,0.6739070345652108,Democrat,False
3276,0.9060032346285817,0.09399676537141832,Democrat,True
3277,0.5365080883465538,0.4634919116534461,Republican,False
3278,0.18707155081779225,0.8129284491822077,Republican,True
3279,0.8798095373237194,0.12019046267628058,Democrat,True
3280,0.5475129180753431,0.45248708192465686,Republican,False
3281,0.48139174806896534,0.5186082519310347,Democrat,False
3282,0.7767987654048261,0.22320123459517388,Republican,False
3283,0.005677447483992015,0.994322552516008,Republican,True
3284,0.5374996586380576,0.46250034136194246,Democrat,True
3285,0.45036382128734764,0.5496361787126524,Republican,True
3286,0.44639071374434336,0.5536092862556566,Republican,True
3287,0.6242423834804134,0.37575761651958656,Republican,False
3288,0.09469030284240765,0.9053096971575924,Republican,True
3289,0.6706177671448046,0.32938223285519536,Democrat,True
3290,0.486843494947073,0.513156505052927,Democrat,False
3291,0.03716226273272005,0.96283773726728,Republican,True
3292,0.5843643262238882,0.4156356737761118,Republican,False
3293,0.5770985103732758,0.4229014896267242,Republican,False
3294,0.6578623126345196,0.3421376873654804,Republican,False
3295,0.7332899545202662,0.2667100454797337,Republican,False
3296,0.3812806603187787,0.6187193396812213,Democrat,False
3297,0.2616171179177261,0.7383828820822739,Republican,True
3298,0.9530327176843354,0.04696728231566459,Democrat,True
3299,0.42178715486235485,0.5782128451376451,Democrat,False
3300,0.34816418220684053,0.6518358177931595,Republican,True
3301,0.09706493060948695,0.902935069390513,Democrat,False
3302,0.3129504857973088,0.6870495142026912,Republican,True
3303,0.30354295024129363,0.6964570497587064,Democrat,False
3304,0.3165704300605665,0.6834295699394335,Republican,True
3305,0.7608673286138495,0.23913267138615044,Democrat,True
3306,0.4042325953799546,0.5957674046200454,Democrat,False
3307,0.9361883630490062,0.06381163695099376,Democrat,True
3308,0.28181183850564184,0.7181881614943582,Republican,True
3309,0.326726114572083,0.673273885427917,Republican,True
3310,0.5820863230090163,0.4179136769909837,Democrat,True
3311,0.7646702259006294,0.23532977409937064,Democrat,True
3312,0.5960404912665473,0.4039595087334526,Republican,False
3313,0.27656250685801387,0.7234374931419861,Democrat,False
3314,0.684257295399479,0.315742704600521,Democrat,True
3315,0.6832342034485768,0.3167657965514233,Democrat,True
3316,0.47059688013811096,0.529403119861889,Democrat,False
3317,0.8050356331120635,0.19496436688793653,Democrat,True
3318,0.17792875409730036,0.8220712459026996,Republican,True
3319,0.8403453767941901,0.1596546232058099,Democrat,True
3320,0.028689059343061762,0.9713109406569382,Republican,True
3321,0.32958051257824983,0.6704194874217502,Democrat,False
3322,0.128023817954811,0.871976182045189,Republican,True
3323,0.33494559531076973,0.6650544046892303,Republican,True
3324,0.756081549146518,0.24391845085348193,Democrat,True
3325,0.9128068528176052,0.08719314718239476,Democrat,True
3326,0.5291902442786679,0.4708097557213321,Republican,False
3327,0.17142648420283912,0.8285735157971609,Republican,True
3328,0.7216325378771729,0.27836746212282715,Democrat,True
3329,0.8101166377645269,0.1898833622354731,Republican,False
3330,0.462375018422001,0.537624981577999,Democrat,False
3331,0.7109702318327455,0.28902976816725445,Democrat,True
3332,0.3970016438562244,0.6029983561437756,Republican,True
3333,0.6858620368635564,0.31413796313644365,Democrat,True
3334,0.47092692209321296,0.529073077906787,Democrat,False
3335,0.7110699848518096,0.2889300151481904,Democrat,True
3336,0.3632800379770761,0.6367199620229239,Republican,True
3337,0.8757514560699361,0.12424854393006388,Democrat,True
3338,0.6450950990325677,0.3549049009674324,Republican,False
3339,0.20355938532769757,0.7964406146723024,Republican,True
3340,0.7358907046381727,0.26410929536182726,Republican,False
3341,0.8187695352366472,0.18123046476335278,Democrat,True
3342,0.2046252861318012,0.7953747138681988,Democrat,False
3343,0.7689198356332424,0.2310801643667576,Democrat,True
3344,0.7200164569330971,0.2799835430669028,Democrat,True
3345,0.3781526456578477,0.6218473543421523,Democrat,False
3346,0.23216416211977842,0.7678358378802216,Republican,True
3347,0.7116624808822198,0.28833751911778016,Democrat,True
3348,0.6237475314363455,0.37625246856365446,Democrat,True
3349,0.5089496485378661,0.49105035146213394,Republican,False
3350,0.3790662779653877,0.6209337220346123,Democrat,False
3351,0.5122609564989422,0.4877390435010578,Republican,False
3352,0.24926405411561425,0.7507359458843857,Republican,True
3353,0.9481054921941864,0.05189450780581366,Democrat,True
3354,0.6441847931679199,0.35581520683208007,Republican,False
3355,0.08146809064110028,0.9185319093588997,Republican,True
3356,0.45093677530590925,0.5490632246940907,Republican,True
3357,0.7604554826849469,0.23954451731505308,Republican,False
3358,0.05744789984726095,0.942552100152739,Republican,True
3359,0.6866351096619439,0.3133648903380562,Democrat,True
3360,0.6103750219904638,0.38962497800953616,Democrat,True
3361,0.014703093129137201,0.9852969068708628,Republican,True
3362,0.691801969563048,0.30819803043695204,Democrat,True
3363,0.48538180825599286,0.5146181917440071,Republican,True
3364,0.11581505312867857,0.8841849468713214,Republican,True
3365,0.3982173465183949,0.6017826534816051,Democrat,False
3366,0.9999714360840544,2.856391594563175e-05,Democrat,True
3367,0.5276762181511159,0.4723237818488842,Democrat,True
3368,0.05287104802550213,0.9471289519744979,Republican,True
3369,0.7259461197992896,0.27405388020071036,Democrat,True
3370,0.8433312153945306,0.15666878460546943,Democrat,True
3371,0.2091755279075581,0.7908244720924419,Democrat,False
3372,0.34330154126311696,0.656698458736883,Democrat,False
3373,0.7819669052816572,0.21803309471834273,Republican,False
3374,0.9420940774372362,0.05790592256276386,Democrat,True
3375,0.8205778507850494,0.17942214921495064,Democrat,True
3376,0.8460829938854437,0.15391700611455633,Democrat,True
3377,0.6861795475298775,0.31382045247012247,Democrat,True
3378,0.8368342381936733,0.16316576180632675,Democrat,True
3379,0.901013245431818,0.09898675456818194,Democrat,True
3380,0.38278276733386873,0.6172172326661313,Democrat,False
3381,0.5893156554030317,0.4106843445969684,Republican,False
3382,0.43702592713745847,0.5629740728625415,Republican,True
3383,0.5372399196802119,0.4627600803197881,Democrat,True
3384,0.5255891020519194,0.4744108979480806,Republican,False
3385,0.6608022218408672,0.33919777815913277,Democrat,True
3386,0.4714037341553552,0.5285962658446448,Republican,True
3387,0.7679469312350002,0.23205306876499976,Democrat,True
3388,0.38617038606663134,0.6138296139333687,Republican,True
3389,0.6792904417003564,0.32070955829964365,Democrat,True
3390,0.23624060606729347,0.7637593939327065,Republican,True
3391,0.6051578698335036,0.39484213016649633,Democrat,True
3392,0.4122992235123003,0.5877007764876997,Democrat,False
3393,0.2843398476309311,0.7156601523690689,Republican,True
3394,0.3596580048370498,0.6403419951629502,Democrat,False
3395,0.7468363944649725,0.2531636055350274,Democrat,True
3396,0.18839134923533518,0.8116086507646648,Republican,True
3397,0.869445251060746,0.13055474893925398,Republican,False
3398,0.5123034149844601,0.48769658501554,Republican,False
3399,0.6098885234986888,0.39011147650131117,Democrat,True
3400,0.5618686305765639,0.43813136942343606,Democrat,True
3401,0.9219415760638134,0.0780584239361866,Republican,False
3402,0.4016786653786443,0.5983213346213557,Democrat,False
3403,0.6803876687647998,0.31961233123520016,Democrat,True
3404,0.18819973832285686,0.8118002616771431,Republican,True
3405,0.37403426987026234,0.6259657301297377,Republican,True
3406,0.12348715670622612,0.8765128432937739,Republican,True
3407,0.15328162159617043,0.8467183784038296,Republican,True
3408,0.41269678422199607,0.5873032157780039,Republican,True
3409,0.7719912707967462,0.22800872920325374,Democrat,True
3410,0.23191323005183295,0.768086769948167,Democrat,False
3411,0.7444369038066543,0.25556309619334566,Democrat,True
3412,0.6065690189757312,0.39343098102426877,Democrat,True
3413,0.6223932656480826,0.3776067343519174,Democrat,True
3414,0.24436972343905805,0.755630276560942,Democrat,False
3415,0.026912497052515638,0.9730875029474844,Republican,True
3416,0.5104644879613041,0.48953551203869594,Republican,False
3417,0.37834228565291195,0.621657714347088,Republican,True
3418,0.1826551784702507,0.8173448215297493,Republican,True
3419,0.6552793389289613,0.34472066107103866,Republican,False
3420,0.7899553696743709,0.2100446303256291,Republican,False
3421,0.580089239672636,0.4199107603273639,Democrat,True
3422,0.21956203593986268,0.7804379640601373,Republican,True
3423,0.59543373008736,0.40456626991263994,Republican,False
3424,0.3642459729644627,0.6357540270355373,Democrat,False
3425,0.8255175085723083,0.17448249142769162,Republican,False
3426,0.5949096840827546,0.40509031591724537,Republican,False
3427,0.7062365457586322,0.2937634542413679,Republican,False
3428,0.3795356164604309,0.6204643835395691,Republican,True
3429,0.2885755098690862,0.7114244901309138,Republican,True
3430,0.46344551330068595,0.536554486699314,Democrat,False
3431,0.5374996586380576,0.46250034136194246,Republican,False
3432,0.9865888954936737,0.01341110450632627,Democrat,True
3433,0.9267722164256343,0.07322778357436563,Democrat,True
3434,0.16721214921733207,0.8327878507826679,Republican,True
3435,0.8792378034603339,0.12076219653966616,Democrat,True
3436,0.6915832682234009,0.3084167317765991,Democrat,True
3437,0.06359832052641834,0.9364016794735817,Republican,True
3438,0.7462575070244708,0.25374249297552914,Democrat,True
3439,0.3733636281754059,0.6266363718245941,Republican,True
3440,0.8250702756666632,0.1749297243333367,Democrat,True
3441,0.5456065351231976,0.4543934648768024,Republican,False
3442,0.12943320750605936,0.8705667924939406,Republican,True
3443,0.698440793781137,0.301559206218863,Democrat,True
3444,0.06182062276312872,0.9381793772368713,Republican,True
3445,0.36099561951684467,0.6390043804831553,Democrat,False
3446,0.257207103201078,0.742792896798922,Republican,True
3447,0.41629414811365806,0.5837058518863419,Republican,True
3448,0.24336501133013755,0.7566349886698625,Democrat,False
3449,0.23847087493107433,0.7615291250689257,Republican,True
3450,0.2159209020166578,0.7840790979833422,Republican,True
3451,0.8605669542544394,0.13943304574556065,Democrat,True
3452,0.2958959219487902,0.7041040780512098,Republican,True
3453,0.7200931825398887,0.27990681746011126,Republican,False
3454,0.5528996045304682,0.4471003954695319,Democrat,True
3455,0.8396543376545831,0.16034566234541692,Republican,False
3456,0.9497615889048964,0.050238411095103665,Republican,False
3457,0.4197292843571374,0.5802707156428626,Republican,True
3458,0.15050862547403265,0.8494913745259673,Republican,True
3459,0.6242442112256966,0.3757557887743034,Democrat,True
3460,0.8657710692548544,0.1342289307451456,Democrat,True
3461,0.2651856119955549,0.7348143880044451,Republican,True
3462,0.5154238111259422,0.48457618887405784,Democrat,True
3463,0.9451305940939051,0.054869405906094855,Democrat,True
3464,0.06652529963913933,0.9334747003608607,Republican,True
3465,0.39032813999959537,0.6096718600004046,Republican,True
3466,0.7212804130011833,0.2787195869988167,Democrat,True
3467,0.1349431295640119,0.8650568704359881,Republican,True
3468,0.18487771082876614,0.8151222891712339,Republican,True
3469,0.7978456766840115,0.20215432331598848,Republican,False
3470,0.30192099936118544,0.6980790006388146,Republican,True
3471,0.5049619369084213,0.4950380630915787,Democrat,True
3472,0.26195978298520173,0.7380402170147983,Democrat,False
3473,0.6661172515926823,0.33388274840731774,Republican,False
3474,0.3643182531595889,0.6356817468404111,Republican,True
3475,0.37823270577301216,0.6217672942269878,Democrat,False
3476,0.4822848845300962,0.5177151154699038,Democrat,False
3477,0.4836592695326972,0.5163407304673028,Republican,True
3478,0.35780383905982605,0.642196160940174,Republican,True
3479,0.594901002977382,0.40509899702261803,Democrat,True
3480,0.644762103315073,0.355237896684927,Democrat,True
3481,0.980392877773601,0.01960712222639909,Democrat,True
3482,0.6570897169128107,0.34291028308718924,Republican,False
3483,0.9764991244917731,0.02350087550822691,Democrat,True
3484,0.08154292309302291,0.9184570769069771,Republican,True
3485,0.5832590823914965,0.41674091760850357,Democrat,True
3486,0.9457914458747465,0.05420855412525354,Democrat,True
3487,0.21655783802074036,0.7834421619792596,Republican,True
3488,0.5183339030768362,0.48166609692316376,Democrat,True
3489,0.011199838555215558,0.9888001614447844,Republican,True
3490,0.6981169354127164,0.3018830645872837,Republican,False
3491,0.7587362914417775,0.2412637085582225,Republican,False
3492,0.6768163132566738,0.32318368674332626,Republican,False
3493,0.6041889482002898,0.39581105179971027,Democrat,True
3494,0.8633134006030454,0.13668659939695466,Democrat,True
3495,0.021195990375425966,0.978804009624574,Republican,True
3496,0.2878861910480064,0.7121138089519936,Republican,True
3497,0.8855011458156228,0.11449885418437725,Republican,False
3498,0.19070193339422437,0.8092980666057756,Republican,True
3499,0.9224613197392834,0.07753868026071668,Democrat,True
3500,0.2774009249176589,0.7225990750823411,Republican,True
3501,0.8283267785757805,0.17167322142421945,Democrat,True
3502,0.8715037445495581,0.1284962554504419,Democrat,True
3503,0.5125495842604203,0.4874504157395797,Republican,False
3504,0.49162593020614065,0.5083740697938594,Republican,True
3505,0.09223968423905626,0.9077603157609437,Republican,True
3506,0.20231774636124056,0.7976822536387594,Republican,True
3507,0.32643030424777164,0.6735696957522284,Republican,True
3508,0.7606540530117172,0.23934594698828288,Democrat,True
3509,0.7299219809232088,0.2700780190767912,Republican,False
3510,0.5201232343859339,0.4798767656140661,Republican,False
3511,0.7228497035222929,0.27715029647770706,Democrat,True
3512,0.6503024300574405,0.34969756994255957,Democrat,True
3513,0.5689630220166582,0.4310369779833419,Republican,False
3514,0.09595602818786408,0.9040439718121359,Republican,True
3515,0.4236928949322635,0.5763071050677365,Republican,True
3516,0.26691529351538024,0.7330847064846198,Republican,True
3517,0.12148479137182455,0.8785152086281754,Republican,True
3518,0.20256293404396597,0.797437065956034,Republican,True
3519,0.7453251570349342,0.2546748429650658,Republican,False
3520,0.8664901459645608,0.13350985403543925,Republican,False
3521,0.4622308728774053,0.5377691271225947,Democrat,False
3522,0.3471904836235803,0.6528095163764197,Democrat,False
3523,0.3354298162561171,0.6645701837438829,Democrat,False
3524,0.5374996586380576,0.46250034136194246,Republican,False
3525,0.2534019608609219,0.7465980391390781,Democrat,False
3526,0.4817103064410877,0.5182896935589123,Republican,True
3527,0.5854159316234091,0.4145840683765909,Democrat,True
3528,0.20033550679931333,0.7996644932006867,Republican,True
3529,0.7408897659693757,0.2591102340306243,Democrat,True
3530,0.4512891313079349,0.5487108686920651,Democrat,False
3531,0.369949162310069,0.630050837689931,Republican,True
3532,0.2938912684468159,0.7061087315531841,Republican,True
3533,0.9001287228896648,0.09987127711033522,Democrat,True
3534,0.470941783486985,0.529058216513015,Democrat,False
3535,0.856273571820366,0.14372642817963396,Democrat,True
3536,0.2449386805888829,0.7550613194111171,Republican,True
3537,0.5851155434629882,0.4148844565370117,Republican,False
3538,0.846080054704971,0.15391994529502895,Democrat,True
3539,0.7256918182047963,0.27430818179520366,Democrat,True
3540,0.3776693412113268,0.6223306587886732,Democrat,False
3541,0.4931604953383304,0.5068395046616696,Republican,True
3542,0.6645639619993211,0.33543603800067895,Democrat,True
3543,0.0448830565544075,0.9551169434455925,Republican,True
3544,0.30921201385260166,0.6907879861473983,Republican,True
3545,0.8453797076156399,0.15462029238436012,Democrat,True
3546,0.9128702996657583,0.08712970033424175,Democrat,True
3547,0.18027244263815034,0.8197275573618497,Republican,True
3548,0.0250636542056365,0.9749363457943635,Republican,True
3549,0.5845192095616134,0.4154807904383866,Democrat,True
3550,0.387297066105763,0.612702933894237,Republican,True
3551,0.1836863483812472,0.8163136516187528,Democrat,False
3552,0.6455300747442609,0.354469925255739,Democrat,True
3553,0.9134360761316148,0.0865639238683852,Democrat,True
3554,0.7111976071528481,0.288802392847152,Republican,False
3555,0.48404103960822253,0.5159589603917775,Republican,True
3556,0.20022373754838974,0.7997762624516103,Republican,True
3557,0.18947141981950566,0.8105285801804943,Republican,True
3558,0.5374996586380576,0.46250034136194246,Democrat,True
3559,0.8632999416590321,0.13670005834096782,Democrat,True
3560,0.6746611836307899,0.3253388163692102,Democrat,True
3561,0.482164776246509,0.517835223753491,Democrat,False
3562,0.49903498667491253,0.5009650133250875,Republican,True
3563,0.9550582204993382,0.044941779500661756,Democrat,True
3564,0.22893995182547044,0.7710600481745296,Republican,True
